link_id,source_row_no,warehouse_id,customer_id,warehouse_name,customer_name,origin_lat,origin_lon,destination_lat,destination_lon
od_016965,30218,wh_a616cd7f6a,cu_760335b61f,평택RDC,현대자동차㈜ 본사,36.95214000,126.85184000,37.46434110,127.04283300
od_016966,30220,wh_3ffb248ed9,cu_76acd469e7,양지RDC,타이어테크 양주점,37.18870000,127.32620000,37.80371700,127.08296600
od_016967,30221,wh_3ffb248ed9,cu_00687da93f,양지RDC,비타민타이어삼패사거리점,37.18870000,127.32620000,37.59380170,127.19812100
od_016968,30222,wh_3ffb248ed9,cu_0a0a21e15a,양지RDC,비타민타이어 마석점,37.18870000,127.32620000,37.65473900,127.27712000
od_016969,30223,wh_3ffb248ed9,cu_77160ddc2a,양지RDC,테크양주점(다산트레이딩),37.18870000,127.32620000,37.65778700,127.17622800
od_016970,30224,wh_3ffb248ed9,cu_a15d767eea,양지RDC,비타민삼패점(다산트레이딩),37.18870000,127.32620000,37.63946290,127.16293700
od_016971,30225,wh_3ffb248ed9,cu_a9781bfd62,양지RDC,비타민마석점(다산트레이딩),37.18870000,127.32620000,37.63946290,127.16293700
od_016972,30234,wh_bfbb93d056,cu_737374e243,양산RDC,타이어뱅크㈜ 합천군점,35.50868000,129.09203000,35.55546190,128.16181700
od_016973,30235,wh_3ffb248ed9,cu_a61be8c44d,양지RDC,타이어월드 하남미사점,37.18870000,127.32620000,37.54933260,127.18468500
od_016974,30238,wh_4d084acb39,cu_a963de9fd2,시흥RDC,타이어뱅크㈜ 일산덕이점,37.34485000,126.71229000,37.69284400,126.75980200
od_016975,30239,wh_4d084acb39,cu_ce3e823d32,시흥RDC,법인_바이픽서&타이어(김포점),37.34485000,126.71229000,37.66225700,126.67426500
od_016976,30240,wh_4d084acb39,cu_adc8dc5092,시흥RDC,법인_전인복타이어,37.34485000,126.71229000,36.92411030,127.03940700
od_016977,30246,wh_3ffb248ed9,cu_e9de0890da,양지RDC,타이어파트너,37.18870000,127.32620000,37.09875540,127.06378100
od_016978,30247,wh_3ffb248ed9,cu_a61be8c44d,양지RDC,타이어월드 하남미사점,37.18870000,127.32620000,37.54933260,127.18468500
od_016979,30248,wh_4d084acb39,cu_edc76fe6f6,시흥RDC,타이어월드 군포점,37.34485000,126.71229000,37.36278260,126.94689400
od_016980,30250,wh_3ffb248ed9,cu_b2474165f4,양지RDC,평택타이어총판,37.18870000,127.32620000,37.00462460,127.08662300
od_016981,30251,wh_3ffb248ed9,cu_4d85daf905,양지RDC,평택타이어컴퍼니,37.18870000,127.32620000,36.99864570,127.08040400
od_016982,30253,wh_3ffb248ed9,cu_8c8795c56d,양지RDC,타이어 베스트,37.18870000,127.32620000,37.21271790,126.81582200
od_016983,30256,wh_3ffb248ed9,cu_9f2e877450,양지RDC,공도타이어총판,37.18870000,127.32620000,37.00374980,127.17734500
od_016984,30257,wh_3ffb248ed9,cu_7e4f613919,양지RDC,공룡타이어 송탄점,37.18870000,127.32620000,37.04402730,127.09984200
od_016985,30259,wh_3ffb248ed9,cu_36c61e3cce,양지RDC,타이어테크 성남점(RC),37.18870000,127.32620000,37.46406560,127.12684000
od_016986,30260,wh_3ffb248ed9,cu_b66b191605,양지RDC,타이어테크 원주태장점(RC),37.18870000,127.32620000,37.35925050,127.95918100
od_016987,30261,wh_3ffb248ed9,cu_b838c45809,양지RDC,타이어테크 춘천IC점(RC),37.18870000,127.32620000,37.85033520,127.75413400
od_016988,30262,wh_3ffb248ed9,cu_3491575bfc,양지RDC,타이어테크 후평직영점(RC),37.18870000,127.32620000,37.88990980,127.74182700
od_016989,30263,wh_3ffb248ed9,cu_ec21d7502b,양지RDC,타이어테크 강원점(RC),37.18870000,127.32620000,37.33606330,127.95641500
od_016990,30264,wh_3ffb248ed9,cu_911c467d14,양지RDC,타이어테크 원주점(RC),37.18870000,127.32620000,37.33216240,127.96082200
od_016991,30265,wh_e15778e6d2,cu_fbda44c2ad,강릉RDC,타이어테크 강릉IC점(RC),37.69426000,128.89691000,37.74665620,128.87186400
od_016992,30266,wh_3ffb248ed9,cu_67957f7c21,양지RDC,타이어테크 제천중앙점(RC),37.18870000,127.32620000,37.14363470,128.22333500
od_016993,30267,wh_3ffb248ed9,cu_bd628c0b9c,양지RDC,타이어테크 제천본점(RC),37.18870000,127.32620000,37.12861920,128.20974800
od_016994,30268,wh_4d084acb39,cu_1b6f02d1b0,시흥RDC,타이어테크 은평점(RC),37.34485000,126.71229000,37.54436840,126.89318590
od_016995,30269,wh_4d084acb39,cu_a6c5902a28,시흥RDC,건영자동차공업사(RC),37.34485000,126.71229000,37.53489030,126.96223600
od_016996,30271,wh_4d084acb39,cu_d14ae57582,시흥RDC,다원자동차공업사(RC),37.34485000,126.71229000,37.57615260,126.93506800
od_016997,30273,wh_4d084acb39,cu_8ab5279041,시흥RDC,타이어테크 권곡점(RC),37.34485000,126.71229000,36.79011390,127.00741000
od_016998,30274,wh_c6e9f718d4,cu_75b5573361,대전RDC,타이어테크 홍성점(RC),36.37282000,127.40847000,36.58531310,126.65685500
od_016999,30275,wh_4d084acb39,cu_ea59506023,시흥RDC,타이어테크 배방점(RC),37.34485000,126.71229000,36.77293250,127.04032900
od_017000,30276,wh_c6e9f718d4,cu_2f7cfdc2cf,대전RDC,모두타이어(RC),36.37282000,127.40847000,36.60518800,126.66414700
od_017001,30277,wh_4d084acb39,cu_1dac819c1d,시흥RDC,타이어테크 봉명점(RC),37.34485000,126.71229000,36.80722880,127.13790800
od_017002,30278,wh_c6e9f718d4,cu_4f07f7bea6,대전RDC,타이어뱅크㈜ 동세종점,36.37282000,127.40847000,36.48364460,127.30684900
od_017003,30288,wh_3ffb248ed9,cu_316eb40f0a,양지RDC,한성자동차 분당백현서비스센터,37.18870000,127.32620000,37.37624040,127.10223900
od_017004,30289,wh_3ffb248ed9,cu_6791e7d38e,양지RDC,마스타-하이카프라자,37.18870000,127.32620000,37.18520800,128.46900820
od_017005,30290,wh_81796e2ca5,cu_748ce27a06,광주RDC,MB순천서비스센터,35.19687000,126.79322000,34.93506000,127.53818700
od_017006,30291,wh_02a51dc8c8,cu_b24af317bb,대구RDC,타이어테크 경주점 렌탈,35.87466000,128.83482000,35.85329150,129.21791200
od_017007,30293,wh_3ffb248ed9,cu_c5dc12176f,양지RDC,타이어테크 장락점,37.18870000,127.32620000,37.15066940,128.22615000
od_017008,30294,wh_3ffb248ed9,cu_c5dc12176f,양지RDC,타이어테크 장락점,37.18870000,127.32620000,37.15066940,128.22615000
od_017009,30295,wh_3ffb248ed9,cu_ff219d82f9,양지RDC,타이어테크 제천본점,37.18870000,127.32620000,37.12861920,128.20974800
od_017010,30296,wh_3ffb248ed9,cu_e8a204a9bd,양지RDC,타이어테크 제천중앙점,37.18870000,127.32620000,37.14363470,128.22333500
od_017011,30302,wh_3ffb248ed9,cu_2849168a31,양지RDC,타이어테크 안성점,37.18870000,127.32620000,36.98965540,127.26970200
od_017012,30308,wh_3ffb248ed9,cu_36595f3e79,양지RDC,타이어테크 판교총판점,37.18870000,127.32620000,37.37732230,127.10138200
od_017013,30311,wh_3ffb248ed9,cu_7321975708,양지RDC,타이어테크 죽전총판점,37.18870000,127.32620000,37.32631800,127.10790400
od_017014,30312,wh_3ffb248ed9,cu_56f617804b,양지RDC,타이어테크 분당총판점,37.18870000,127.32620000,37.34238930,127.10193400
od_017015,30315,wh_4d084acb39,cu_35f61ce023,시흥RDC,M-메르카바MT 왕길점,37.34485000,126.71229000,37.59004130,126.65146100
od_017016,30316,wh_3ffb248ed9,cu_bc6a6f70a4,양지RDC,대박타이어,37.18870000,127.32620000,37.73762410,127.05256000
od_017017,30317,wh_3ffb248ed9,cu_9752f5560a,양지RDC,타이어테크 의정부점,37.18870000,127.32620000,37.73276240,127.04383300
od_017018,30319,wh_bfbb93d056,cu_6050d4fe12,양산RDC,타이어판다 녹산점,35.50868000,129.09203000,35.11892430,128.89154400
od_017019,30323,wh_3ffb248ed9,cu_890922b1cf,양지RDC,타이어뱅크㈜ 복정점,37.18870000,127.32620000,37.47086920,127.12587900
od_017020,30324,wh_4d084acb39,cu_c26d1b50b1,시흥RDC,타이어뱅크㈜ 신천IC점,37.34485000,126.71229000,37.42819770,126.77409900
od_017021,30327,wh_02a51dc8c8,cu_f0a3898bb5,대구RDC,타이어프로 서라벌점(경민티앤비),35.87466000,128.83482000,35.83743890,129.20339500
od_017022,30328,wh_02a51dc8c8,cu_c068a67105,대구RDC,타이어프로 서라벌점(경민 영천점),35.87466000,128.83482000,35.83743890,129.20339500
od_017023,30330,wh_4d084acb39,cu_bb25cb7134,시흥RDC,타이어월드 군포점,37.34485000,126.71229000,37.36278260,126.94689400
od_017024,30331,wh_4d084acb39,cu_8056400330,시흥RDC,타이어테크 역삼점,37.34485000,126.71229000,37.49103120,127.03562200
od_017025,30332,wh_3ffb248ed9,cu_3e1c4b76ea,양지RDC,준타이어,37.18870000,127.32620000,37.87895210,127.76756400
od_017026,30334,wh_81796e2ca5,cu_79a0e881d1,광주RDC,타이어마트백년점,35.19687000,126.79322000,34.79872700,126.39589100
od_017027,30335,wh_4d084acb39,cu_fddacd2733,시흥RDC,카우타이어 안양중앙점,37.34485000,126.71229000,37.39623370,126.93943900
od_017028,30336,wh_3ffb248ed9,cu_f0a7c7a582,양지RDC,카우타이어 분당수지점,37.18870000,127.32620000,37.30765180,127.10526000
od_017029,30337,wh_3ffb248ed9,cu_71adad2442,양지RDC,카우타이어 동탄역점,37.18870000,127.32620000,37.20733120,127.09328300
od_017030,30342,wh_3ffb248ed9,cu_b9b1fbba0f,양지RDC,타이어월드 상일IC점,37.18870000,127.32620000,37.54464420,127.16866200
od_017031,30343,wh_3ffb248ed9,cu_40a8a7c207,양지RDC,타이어월드 하남점,37.18870000,127.32620000,37.53986440,127.21099100
od_017032,30344,wh_3ffb248ed9,cu_19ece70fb9,양지RDC,타이어월드 송파점,37.18870000,127.32620000,37.50993810,127.14064700
od_017033,30345,wh_4d084acb39,cu_0f9ce2d789,시흥RDC,타이어월드 영등포점,37.34485000,126.71229000,37.50718300,126.92288000
od_017034,30346,wh_3ffb248ed9,cu_c70e3a0ff1,양지RDC,타이어월드 도봉점,37.18870000,127.32620000,37.66809110,127.04300200
od_017035,30348,wh_4d084acb39,cu_edc76fe6f6,시흥RDC,타이어월드 군포점,37.34485000,126.71229000,37.36278260,126.94689400
od_017036,30349,wh_4d084acb39,cu_0d21d685f1,시흥RDC,타이어테크？역삼점,37.34485000,126.71229000,37.49103120,127.03562200
od_017037,30351,wh_3ffb248ed9,cu_715016e0d1,양지RDC,롯데-바이픽서,37.18870000,127.32620000,35.19268470,128.98625600
od_017038,30357,wh_3ffb248ed9,cu_97a9acff47,양지RDC,다산트레이딩(테크 서하남점IC),37.18870000,127.32620000,37.65778700,127.17622800
od_017039,30358,wh_3ffb248ed9,cu_0cf25dde49,양지RDC,365타이어 고매점,37.18870000,127.32620000,37.22276190,127.09850700
od_017040,30360,wh_c6e9f718d4,cu_2ab8149f4b,대전RDC,타이어테크 도마점,36.37282000,127.40847000,36.31031280,127.37420400
od_017041,30362,wh_3ffb248ed9,cu_d58d5abc98,양지RDC,타이어골드 제천점,37.18870000,127.32620000,37.13022560,128.18987800
od_017042,30363,wh_3ffb248ed9,cu_d58d5abc98,양지RDC,타이어골드 제천점,37.18870000,127.32620000,37.13022560,128.18987800
od_017043,30366,wh_02a51dc8c8,cu_d8c5ca25fc,대구RDC,1등타이어 대구점,35.87466000,128.83482000,35.86442000,128.53721500
od_017044,30369,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017045,30370,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017046,30371,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017047,30372,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017048,30373,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017049,30374,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017050,30375,wh_c6e9f718d4,cu_5dbca5ca2b,대전RDC,드래곤타이어 청주본점,36.37282000,127.40847000,36.66352830,127.44968900
od_017051,30377,wh_bfbb93d056,cu_a2cf072a94,양산RDC,타이어테크 용강점,35.50868000,129.09203000,35.87233540,129.22397800
od_017052,30378,wh_bfbb93d056,cu_a2cf072a94,양산RDC,타이어테크 용강점,35.50868000,129.09203000,35.87233540,129.22397800
od_017053,30379,wh_02a51dc8c8,cu_a2cf072a94,대구RDC,타이어테크 용강점,35.87466000,128.83482000,35.87233540,129.22397800
od_017054,30380,wh_02a51dc8c8,cu_b503e85c13,대구RDC,타이어테크 경주점,35.87466000,128.83482000,35.85329150,129.21791200
od_017055,30382,wh_02a51dc8c8,cu_a2cf072a94,대구RDC,타이어테크 용강점,35.87466000,128.83482000,35.87233540,129.22397800
od_017056,30383,wh_02a51dc8c8,cu_b503e85c13,대구RDC,타이어테크 경주점,35.87466000,128.83482000,35.85329150,129.21791200
od_017057,30384,wh_c6e9f718d4,cu_d79e515fd6,대전RDC,타이어뱅크㈜ 동충주점,36.37282000,127.40847000,36.98234920,127.94531500
od_017058,30386,wh_3ffb248ed9,cu_67fdaa83fc,양지RDC,타이어테크 평택점,37.18870000,127.32620000,37.01073050,127.04205700
od_017059,30387,wh_3ffb248ed9,cu_e03d90cecc,양지RDC,타이어테크 북수원점(RC),37.18870000,127.32620000,37.30662800,126.99949400
od_017060,30388,wh_c6e9f718d4,cu_7d2b8f8cc3,대전RDC,타이어테크 금왕점(RC),36.37282000,127.40847000,36.98980510,127.59917300
od_017061,30390,wh_c6e9f718d4,cu_3796daf855,대전RDC,타이어테크 청주동남점(RC),36.37282000,127.40847000,36.59925650,127.51112000
od_017062,30391,wh_c6e9f718d4,cu_f4ca240861,대전RDC,타이어테크 청주점(RC),36.37282000,127.40847000,36.61938000,127.45231000
od_017063,30392,wh_81796e2ca5,cu_0fa9ebf405,광주RDC,타이어테크 광주본점(RC),35.19687000,126.79322000,35.16937950,126.89089000
od_017064,30393,wh_02a51dc8c8,cu_bd6bfd2799,대구RDC,타이어테크 연경점(RC),35.87466000,128.83482000,35.94160560,128.62329100
od_017065,30397,wh_02a51dc8c8,cu_2b2064e6c6,대구RDC,타이어테크 남대구점,35.87466000,128.83482000,35.82507560,128.51378300
od_017066,30398,wh_4d084acb39,cu_cde3c4ba63,시흥RDC,주식회사 다산트레이딩,37.34485000,126.71229000,37.60504070,127.21165000
od_017067,30400,wh_4d084acb39,cu_8b1b0fe9ce,시흥RDC,㈜클라츠 스타필드지점,37.34485000,126.71229000,37.64462380,126.89363800
od_017068,30401,wh_4d084acb39,cu_012b029bda,시흥RDC,주식회사 몽키윅스,37.34485000,126.71229000,37.64187200,126.77099800
od_017069,30403,wh_3ffb248ed9,cu_3ef503bf86,양지RDC,타이어메이트,37.18870000,127.32620000,37.70444000,127.16725000
od_017070,30405,wh_3ffb248ed9,cu_2a1a59bb34,양지RDC,타이어프로 별내점,37.18870000,127.32620000,37.67113150,127.11758700
od_017071,30406,wh_4d084acb39,cu_98eebea4b3,시흥RDC,타이어테크 중산점,37.34485000,126.71229000,37.68045920,126.78971200
od_017072,30408,wh_02a51dc8c8,cu_eba3e31076,대구RDC,M-타이어탑,35.87466000,128.83482000,35.91093560,128.81863600
od_017073,30413,wh_3ffb248ed9,cu_f9a108b09d,양지RDC,마스타-원일모터스,37.18870000,127.32620000,37.06309760,126.91965200
od_017074,30415,wh_dd5949aedd,cu_3aa9403d23,제주RDC,M-한국타이어 경인윤활유,33.51381000,126.56252000,33.49211450,126.54796800
od_017075,30416,wh_dd5949aedd,cu_a85ec717c9,제주RDC,M-한국타이어 오성카센터,33.51381000,126.56252000,33.51122680,126.56262400
od_017076,30417,wh_dd5949aedd,cu_42e06b35e0,제주RDC,M-애니카랜드 도남점,33.51381000,126.56252000,33.49661030,126.52316200
od_017077,30418,wh_dd5949aedd,cu_03091414d5,제주RDC,M-애니카랜드 연동점,33.51381000,126.56252000,33.49328370,126.49818300
od_017078,30419,wh_dd5949aedd,cu_bc194bcf5d,제주RDC,M-장성카센터,33.51381000,126.56252000,33.50733230,126.50537700
od_017079,30420,wh_dd5949aedd,cu_9640fb9b6d,제주RDC,M-타이어프로 김녕점,33.51381000,126.56252000,33.55146600,126.74653000
od_017080,30422,wh_4d084acb39,cu_167d84433d,시흥RDC,M-타이어마스터,37.34485000,126.71229000,37.46819260,126.63121900
od_017081,30425,wh_02a51dc8c8,cu_4561c19911,대구RDC,타이어프로 기성점,35.87466000,128.83482000,36.05346600,129.36209800
od_017082,30426,wh_02a51dc8c8,cu_4561c19911,대구RDC,타이어프로 기성점,35.87466000,128.83482000,36.05346600,129.36209800
od_017083,30427,wh_4d084acb39,cu_0d806651ed,시흥RDC,M-착한타이어 시흥1호점,37.34485000,126.71229000,37.35996110,126.78713900
od_017084,30428,wh_e15778e6d2,cu_28aab6badd,강릉RDC,런닝타이어,37.69426000,128.89691000,38.18726460,128.58909000
od_017085,30430,wh_02a51dc8c8,cu_a35e9090ad,대구RDC,평우대구개인택시복지정비센터 서구점,35.87466000,128.83482000,35.87705120,128.54024900
od_017086,30431,wh_3ffb248ed9,cu_4deeb9f90a,양지RDC,타이어테크 춘천효자점,37.18870000,127.32620000,37.87838710,127.74038200
od_017087,30435,wh_dd5949aedd,cu_084f882d3b,제주RDC,타이어뱅크㈜ 노형점,33.51381000,126.56252000,33.48237660,126.47483400
od_017088,30436,wh_dd5949aedd,cu_b3979e82e4,제주RDC,타이어뱅크㈜ 성산일출점,33.51381000,126.56252000,33.44680450,126.91237700
od_017089,30441,wh_02a51dc8c8,cu_a35e9090ad,대구RDC,평우대구개인택시복지정비센터 서구점,35.87466000,128.83482000,35.87705120,128.54024900
od_017090,30442,wh_3ffb248ed9,cu_b3aff16917,양지RDC,타이어월드 중곡점,37.18870000,127.32620000,37.55495870,127.08592200
od_017091,30443,wh_81796e2ca5,cu_682d104997,광주RDC,타이어뱅크㈜ 광산점,35.19687000,126.79322000,35.15243810,126.78152900
od_017092,30446,wh_3ffb248ed9,cu_b9b1fbba0f,양지RDC,타이어월드 상일IC점,37.18870000,127.32620000,37.54464420,127.16866200
od_017093,30447,wh_3ffb248ed9,cu_40a8a7c207,양지RDC,타이어월드 하남점,37.18870000,127.32620000,37.53986440,127.21099100
od_017094,30448,wh_3ffb248ed9,cu_19ece70fb9,양지RDC,타이어월드 송파점,37.18870000,127.32620000,37.50993810,127.14064700
od_017095,30449,wh_4d084acb39,cu_0f9ce2d789,시흥RDC,타이어월드 영등포점,37.34485000,126.71229000,37.50718300,126.92288000
od_017096,30450,wh_3ffb248ed9,cu_c70e3a0ff1,양지RDC,타이어월드 도봉점,37.18870000,127.32620000,37.66809110,127.04300200
od_017097,30452,wh_4d084acb39,cu_edc76fe6f6,시흥RDC,타이어월드 군포점,37.34485000,126.71229000,37.36278260,126.94689400
od_017098,30453,wh_4d084acb39,cu_0d21d685f1,시흥RDC,타이어테크？역삼점,37.34485000,126.71229000,37.49103120,127.03562200
od_017099,30454,wh_3ffb248ed9,cu_efb8dab97d,양지RDC,타이어월드 하남미사점,37.18870000,127.32620000,37.54933260,127.18468500
od_017100,30455,wh_4d084acb39,cu_eb66b36c5b,시흥RDC,M-타이어샵 계수점,37.34485000,126.71229000,37.45281960,126.81943500
od_017101,30457,wh_81796e2ca5,cu_cb461faac2,광주RDC,타이어테크 수완점,35.19687000,126.79322000,35.20184210,126.82021400
od_017102,30458,wh_81796e2ca5,cu_efd0f25a15,광주RDC,타이어테크 동광주점,35.19687000,126.79322000,35.18803310,126.93409100
od_017103,30461,wh_02a51dc8c8,cu_7ac512fa4e,대구RDC,타이어테크 포항점,35.87466000,128.83482000,36.01868980,129.34823900
od_017104,30462,wh_3ffb248ed9,cu_afbf131b34,양지RDC,성남중고타이어,37.18870000,127.32620000,37.32285130,127.10616100
od_017105,30464,wh_02a51dc8c8,cu_36b836b34f,대구RDC,M-타이어테크 연경점,35.87466000,128.83482000,35.94160560,128.62329100
od_017106,30470,wh_3ffb248ed9,cu_42aee8fe5c,양지RDC,타이어테크 원주점,37.18870000,127.32620000,37.33216240,127.96082200
od_017107,30471,wh_c6e9f718d4,cu_f8cd9e953c,대전RDC,타이어뱅크㈜ 당진점,36.37282000,127.40847000,36.90218910,126.68274500
od_017108,30473,wh_3ffb248ed9,cu_4489a1e9bd,양지RDC,타이어월드 중곡점,37.18870000,127.32620000,37.55495870,127.08592200
od_017109,30474,wh_3ffb248ed9,cu_4489a1e9bd,양지RDC,타이어월드 중곡점,37.18870000,127.32620000,37.55495870,127.08592200
